trial_nr	onset	event_type	phase	response	nr_frames	movie_index	movie_duration	movie_file	blank	onset_abs	duration
0	0.1494739055633545	stim	0		632					88.79793405532837	5.267081022262573
0	5.408509969711304	response	0	space						94.05697011947632	
1	5.416554927825928	stim	0		4344					94.06501507759094	36.19923996925354
1	41.61301898956299	pulse	0	t						130.261479139328	
1	41.61579489707947	stim	1		1717					130.26425504684448	14.308779954910278
1	43.208136796951294	pulse	1	t						131.8565969467163	
1	44.80815100669861	pulse	1	t						133.45661115646362	
1	46.40813684463501	pulse	1	t						135.05659699440002	
1	48.00817394256592	pulse	1	t						136.65663409233093	
1	49.608144998550415	pulse	1	t						138.25660514831543	
1	51.20817184448242	pulse	1	t						139.85663199424744	
1	52.80819487571716	pulse	1	t						141.45665502548218	
1	54.40821886062622	pulse	1	t						143.05667901039124	
2	55.924574851989746	fix_pre	0		11	0.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/0308_rv.mp4	0.0	144.57303500175476	0.09125709533691406
2	56.00765299797058	pulse	0	t		0.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/0308_rv.mp4	0.0	144.6561131477356	
2	56.01583194732666	movie	1		244	0.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/0308_rv.mp4	0.0	144.66429209709167	2.5089879035949707
2	57.607730865478516	pulse	1	t		0.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/0308_rv.mp4	0.0	146.25619101524353	
2	58.52481985092163	fix_post	2		12	0.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/0308_rv.mp4	0.0	147.17328000068665	0.09962010383605957
3	58.62443995475769	fix_pre	0		120	1.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/0313_fw.mp4	0.0	147.2729001045227	1.0001678466796875
3	59.208027839660645	pulse	0	t		1.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/0313_fw.mp4	0.0	147.85648798942566	
3	59.62460780143738	movie	1		246	1.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/0313_fw.mp4	0.0	148.2730679512024	2.499606132507324
3	60.8082230091095	pulse	1	t		1.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/0313_fw.mp4	0.0	149.4566831588745	
3	62.1242139339447	fix_post	2		12	1.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/0313_fw.mp4	0.0	150.77267408370972	0.10034298896789551
4	62.2245569229126	fix_pre	0		120	2.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1968_rv.mp4	0.0	150.8730170726776	1.0000569820404053
4	62.40815496444702	pulse	0	t		2.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1968_rv.mp4	0.0	151.05661511421204	
4	63.224613904953	movie	1		245	2.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1968_rv.mp4	0.0	151.87307405471802	2.4994959831237793
4	64.00799679756165	pulse	1	t		2.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1968_rv.mp4	0.0	152.65645694732666	
4	65.60675883293152	pulse	1	t		2.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1968_rv.mp4	0.0	154.25521898269653	
4	65.72410988807678	fix_post	2		12	2.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1968_rv.mp4	0.0	154.3725700378418	0.10000109672546387
5	65.82411098480225	fix_pre	0		120	3.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/0133_fw.mp4	0.0	154.47257113456726	1.0004630088806152
5	66.82457399368286	movie	1		242	3.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/0133_fw.mp4	0.0	155.47303414344788	2.4999589920043945
5	67.20782995223999	pulse	1	t		3.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/0133_fw.mp4	0.0	155.856290102005	
5	68.80805897712708	pulse	1	t		3.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/0133_fw.mp4	0.0	157.4565191268921	
5	69.32453298568726	fix_post	2		12	3.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/0133_fw.mp4	0.0	157.97299313545227	0.09964585304260254
6	69.42417883872986	fix_pre	0		119	4.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/0877_rv.mp4	0.0	158.07263898849487	0.9920001029968262
6	70.4079818725586	pulse	0	t		4.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/0877_rv.mp4	0.0	159.0564420223236	
6	70.41617894172668	movie	1		244	4.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/0877_rv.mp4	0.0	159.0646390914917	2.507917881011963
6	72.00781393051147	pulse	1	t		4.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/0877_rv.mp4	0.0	160.6562740802765	
6	72.92409682273865	fix_post	2		12	4.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/0877_rv.mp4	0.0	161.57255697250366	0.10042405128479004
7	73.02452087402344	fix_pre	0		120	5.0	2.5	blank	1.0	161.67298102378845	1.0000369548797607
7	73.60807180404663	pulse	0	t		5.0	2.5	blank	1.0	162.25653195381165	
7	74.0245578289032	movie	1		300	5.0	2.5	blank	1.0	162.6730179786682	2.4999840259552
7	75.20817995071411	pulse	1	t		5.0	2.5	blank	1.0	163.85664010047913	
7	76.5245418548584	fix_post	2		12	5.0	2.5	blank	1.0	165.1730020046234	0.09990215301513672
8	76.62444400787354	fix_pre	0		120	6.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/0289_fw.mp4	0.0	165.27290415763855	1.0000808238983154
8	76.80803680419922	pulse	0	t		6.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/0289_fw.mp4	0.0	165.45649695396423	
8	77.62452483177185	movie	1		244	6.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/0289_fw.mp4	0.0	166.27298498153687	2.499490976333618
8	78.40797686576843	pulse	1	t		6.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/0289_fw.mp4	0.0	167.05643701553345	
8	80.00414991378784	pulse	1	t		6.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/0289_fw.mp4	0.0	168.65261006355286	
8	80.12401580810547	fix_post	2		12	6.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/0289_fw.mp4	0.0	168.77247595787048	0.1004800796508789
9	80.22449588775635	fix_pre	0		120	7.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1685_rv.mp4	0.0	168.87295603752136	0.9996249675750732
9	81.22412085533142	movie	1		244	7.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1685_rv.mp4	0.0	169.87258100509644	2.4998929500579834
9	81.60740280151367	pulse	1	t		7.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1685_rv.mp4	0.0	170.2558629512787	
9	83.20794582366943	pulse	1	t		7.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1685_rv.mp4	0.0	171.85640597343445	
9	83.7240138053894	fix_post	2		12	7.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1685_rv.mp4	0.0	172.37247395515442	0.10050010681152344
10	83.82451391220093	fix_pre	0		119	8.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/2161_fw.mp4	0.0	172.47297406196594	0.9915649890899658
10	84.80799794197083	pulse	0	t		8.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/2161_fw.mp4	0.0	173.45645809173584	
10	84.8160789012909	movie	1		247	8.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/2161_fw.mp4	0.0	173.4645390510559	2.5079190731048584
10	86.40770602226257	pulse	1	t		8.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/2161_fw.mp4	0.0	175.0561661720276	
10	87.32399797439575	fix_post	2		12	8.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/2161_fw.mp4	0.0	175.97245812416077	0.10040903091430664
11	87.42440700531006	fix_pre	0		120	9.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1690_rv.mp4	0.0	176.07286715507507	1.0001299381256104
11	88.00788187980652	pulse	0	t		9.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1690_rv.mp4	0.0	176.65634202957153	
11	88.42453694343567	movie	1		245	9.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1690_rv.mp4	0.0	177.07299709320068	2.499469041824341
11	89.6079490184784	pulse	1	t		9.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1690_rv.mp4	0.0	178.2564091682434	
11	90.92400598526001	fix_post	2		12	9.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1690_rv.mp4	0.0	179.57246613502502	0.10048794746398926
12	91.024493932724	fix_pre	0		120	10.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/0153_fw.mp4	0.0	179.672954082489	0.999971866607666
12	91.20789194107056	pulse	0	t		10.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/0153_fw.mp4	0.0	179.85635209083557	
12	92.02446579933167	movie	1		245	10.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/0153_fw.mp4	0.0	180.67292594909668	2.499887228012085
12	92.80785298347473	pulse	1	t		10.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/0153_fw.mp4	0.0	181.45631313323975	
12	94.40658187866211	pulse	1	t		10.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/0153_fw.mp4	0.0	183.05504202842712	
12	94.52435302734375	fix_post	2		12	10.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/0153_fw.mp4	0.0	183.17281317710876	0.09998488426208496
13	94.62433791160583	fix_pre	0		120	11.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/0292_rv.mp4	0.0	183.27279806137085	1.0000200271606445
13	95.62435793876648	movie	1		245	11.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/0292_rv.mp4	0.0	184.2728180885315	2.5000579357147217
13	96.00736379623413	pulse	1	t		11.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/0292_rv.mp4	0.0	184.65582394599915	
13	97.60792183876038	pulse	1	t		11.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/0292_rv.mp4	0.0	186.2563819885254	
13	98.1244158744812	fix_post	2		12	11.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/0292_rv.mp4	0.0	186.77287602424622	0.10003304481506348
14	98.22444891929626	fix_pre	0		119	12.0	2.5	blank	1.0	186.87290906906128	0.991645097732544
14	99.2079210281372	pulse	0	t		12.0	2.5	blank	1.0	187.85638117790222	
14	99.21609401702881	movie	1		301	12.0	2.5	blank	1.0	187.86455416679382	2.508286952972412
14	100.80789494514465	pulse	1	t		12.0	2.5	blank	1.0	189.45635509490967	
14	101.72438097000122	fix_post	2		12	12.0	2.5	blank	1.0	190.37284111976624	0.10002899169921875
15	101.82440996170044	fix_pre	0		120	13.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1397_rv.mp4	0.0	190.47287011146545	1.000035047531128
15	102.40790796279907	pulse	0	t		13.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1397_rv.mp4	0.0	191.0563681125641	
15	102.82444500923157	movie	1		244	13.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1397_rv.mp4	0.0	191.47290515899658	2.4999477863311768
15	104.0079460144043	pulse	1	t		13.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1397_rv.mp4	0.0	192.6564061641693	
15	105.32439279556274	fix_post	2		12	13.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1397_rv.mp4	0.0	193.97285294532776	0.09998703002929688
16	105.42437982559204	fix_pre	0		120	14.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1499_fw.mp4	0.0	194.07283997535706	1.000020980834961
16	105.60790991783142	pulse	0	t		14.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1499_fw.mp4	0.0	194.25637006759644	
16	106.424400806427	movie	1		244	14.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1499_fw.mp4	0.0	195.07286095619202	2.499601125717163
16	107.20789694786072	pulse	1	t		14.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1499_fw.mp4	0.0	195.85635709762573	
16	108.80668592453003	pulse	1	t		14.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1499_fw.mp4	0.0	197.45514607429504	
16	108.92400193214417	fix_post	2		12	14.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1499_fw.mp4	0.0	197.57246208190918	0.10037708282470703
17	109.02437901496887	fix_pre	0		120	15.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/0491_fw.mp4	0.0	197.6728391647339	1.0000309944152832
17	110.02441000938416	movie	1		247	15.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/0491_fw.mp4	0.0	198.67287015914917	2.4999518394470215
17	110.40722990036011	pulse	1	t		15.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/0491_fw.mp4	0.0	199.05569005012512	
17	112.00736284255981	pulse	1	t		15.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/0491_fw.mp4	0.0	200.65582299232483	
17	112.52436184883118	fix_post	2		12	15.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/0491_fw.mp4	0.0	201.1728219985962	0.09963202476501465
18	112.62399387359619	fix_pre	0		119	16.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1743_fw.mp4	0.0	201.2724540233612	0.9918210506439209
18	113.6075849533081	pulse	0	t		16.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1743_fw.mp4	0.0	202.25604510307312	
18	113.61581492424011	movie	1		244	16.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1743_fw.mp4	0.0	202.26427507400513	2.5085949897766113
18	115.20790982246399	pulse	1	t		16.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1743_fw.mp4	0.0	203.856369972229	
18	116.12440991401672	fix_post	2		12	16.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1743_fw.mp4	0.0	204.77287006378174	0.09998297691345215
19	116.22439289093018	fix_pre	0		120	17.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/2041_rv.mp4	0.0	204.8728530406952	0.9999630451202393
19	116.807856798172	pulse	0	t		17.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/2041_rv.mp4	0.0	205.456316947937	
19	117.22435593605042	movie	1		243	17.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/2041_rv.mp4	0.0	205.87281608581543	2.499863862991333
19	118.40784502029419	pulse	1	t		17.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/2041_rv.mp4	0.0	207.0563051700592	
19	119.72421979904175	fix_post	2		12	17.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/2041_rv.mp4	0.0	208.37267994880676	0.1000511646270752
20	119.82427096366882	fix_pre	0		120	18.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/0020_rv.mp4	0.0	208.47273111343384	0.9999618530273438
20	120.00776100158691	pulse	0	t		18.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/0020_rv.mp4	0.0	208.65622115135193	
20	120.82423281669617	movie	1		244	18.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/0020_rv.mp4	0.0	209.47269296646118	2.500070095062256
20	121.60784196853638	pulse	1	t		18.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/0020_rv.mp4	0.0	210.2563021183014	
20	123.20630383491516	pulse	1	t		18.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/0020_rv.mp4	0.0	211.85476398468018	
20	123.32430291175842	fix_post	2		12	18.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/0020_rv.mp4	0.0	211.97276306152344	0.09989190101623535
21	123.42419481277466	fix_pre	0		120	19.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/0624_rv.mp4	0.0	212.07265496253967	1.000054121017456
21	124.42424893379211	movie	1		243	19.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/0624_rv.mp4	0.0	213.07270908355713	2.4999680519104004
21	124.80756783485413	pulse	1	t		19.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/0624_rv.mp4	0.0	213.45602798461914	
21	126.40776681900024	pulse	1	t		19.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/0624_rv.mp4	0.0	215.05622696876526	
21	126.92421698570251	fix_post	2		12	19.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/0624_rv.mp4	0.0	215.57267713546753	0.10003995895385742
22	127.02425694465637	fix_pre	0		119	20.0	2.5	blank	1.0	215.6727170944214	0.9916620254516602
22	128.00774502754211	pulse	0	t		20.0	2.5	blank	1.0	216.65620517730713	
22	128.01591897010803	movie	1		301	20.0	2.5	blank	1.0	216.66437911987305	2.508342981338501
22	129.60788893699646	pulse	1	t		20.0	2.5	blank	1.0	218.25634908676147	
22	130.52426195144653	fix_post	2		12	20.0	2.5	blank	1.0	219.17272210121155	0.0999300479888916
23	130.62419199943542	fix_pre	0		120	21.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/0793_fw.mp4	0.0	219.27265214920044	1.000046968460083
23	131.20772886276245	pulse	0	t		21.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/0793_fw.mp4	0.0	219.85618901252747	
23	131.6242389678955	movie	1		245	21.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/0793_fw.mp4	0.0	220.27269911766052	2.499932050704956
23	132.80776691436768	pulse	1	t		21.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/0793_fw.mp4	0.0	221.4562270641327	
23	134.12417101860046	fix_post	2		12	21.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/0793_fw.mp4	0.0	222.77263116836548	0.10015177726745605
24	134.22432279586792	fix_pre	0		120	22.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/0192_rv.mp4	0.0	222.87278294563293	0.9998672008514404
24	134.4078299999237	pulse	0	t		22.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/0192_rv.mp4	0.0	223.05629014968872	
24	135.22418999671936	movie	1		247	22.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/0192_rv.mp4	0.0	223.87265014648438	2.4999849796295166
24	136.00801396369934	pulse	1	t		22.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/0192_rv.mp4	0.0	224.65647411346436	
24	137.6072587966919	pulse	1	t		22.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/0192_rv.mp4	0.0	226.2557189464569	
24	137.72417497634888	fix_post	2		12	22.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/0192_rv.mp4	0.0	226.3726351261139	0.10005497932434082
25	137.82422995567322	fix_pre	0		120	23.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/0807_fw.mp4	0.0	226.47269010543823	1.0000169277191162
25	138.82424688339233	movie	1		242	23.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/0807_fw.mp4	0.0	227.47270703315735	2.500035047531128
25	139.20755290985107	pulse	1	t		23.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/0807_fw.mp4	0.0	227.8560130596161	
25	140.80795979499817	pulse	1	t		23.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/0807_fw.mp4	0.0	229.45641994476318	
25	141.32428193092346	fix_post	2		12	23.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/0807_fw.mp4	0.0	229.97274208068848	0.09993386268615723
26	141.42421579360962	fix_pre	0		119	24.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1422_fw.mp4	0.0	230.07267594337463	0.9916841983795166
26	142.40768694877625	pulse	0	t		24.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1422_fw.mp4	0.0	231.05614709854126	
26	142.41589999198914	movie	1		247	24.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1422_fw.mp4	0.0	231.06436014175415	2.508227825164795
26	144.0073459148407	pulse	1	t		24.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1422_fw.mp4	0.0	232.6558060646057	
26	144.92412781715393	fix_post	2		12	24.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1422_fw.mp4	0.0	233.57258796691895	0.09963703155517578
27	145.0237648487091	fix_pre	0		120	25.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/0150_fw.mp4	0.0	233.67222499847412	1.0003540515899658
27	145.6076648235321	pulse	0	t		25.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/0150_fw.mp4	0.0	234.25612497329712	
27	146.02411890029907	movie	1		242	25.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/0150_fw.mp4	0.0	234.6725790500641	2.499666929244995
27	147.2076380252838	pulse	1	t		25.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/0150_fw.mp4	0.0	235.85609817504883	
27	148.52378582954407	fix_post	2		12	25.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/0150_fw.mp4	0.0	237.17224597930908	0.10035920143127441
28	148.62414503097534	fix_pre	0		120	26.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/0506_rv.mp4	0.0	237.27260518074036	1.0000419616699219
28	148.80759191513062	pulse	0	t		26.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/0506_rv.mp4	0.0	237.45605206489563	
28	149.62418699264526	movie	1		244	26.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/0506_rv.mp4	0.0	238.27264714241028	2.500088930130005
28	150.407616853714	pulse	1	t		26.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/0506_rv.mp4	0.0	239.056077003479	
28	152.00671291351318	pulse	1	t		26.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/0506_rv.mp4	0.0	240.6551730632782	
28	152.12427592277527	fix_post	2		12	26.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/0506_rv.mp4	0.0	240.77273607254028	0.09987592697143555
