trial_nr	onset	event_type	phase	response	nr_frames	movie_index	movie_duration	movie_file	blank	onset_abs	duration
29	152.2241518497467	fix_pre	0		120	27.0	2.5	blank	1.0	240.87261199951172	0.9996590614318848
29	153.2238109111786	movie	1		300	27.0	2.5	blank	1.0	241.8722710609436	2.5003299713134766
29	153.6077048778534	pulse	1	t		27.0	2.5	blank	1.0	242.2561650276184	
29	155.2074568271637	pulse	1	t		27.0	2.5	blank	1.0	243.8559169769287	
29	155.72414088249207	fix_post	2		12	27.0	2.5	blank	1.0	244.37260103225708	0.09993791580200195
30	155.82407879829407	fix_pre	0		119	28.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/0503_rv.mp4	0.0	244.47253894805908	0.9916491508483887
30	156.80763387680054	pulse	0	t		28.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/0503_rv.mp4	0.0	245.45609402656555	
30	156.81572794914246	movie	1		245	28.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/0503_rv.mp4	0.0	245.46418809890747	2.5083770751953125
30	158.40717387199402	pulse	1	t		28.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/0503_rv.mp4	0.0	247.05563402175903	
30	159.32410502433777	fix_post	2		12	28.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/0503_rv.mp4	0.0	247.97256517410278	0.09998393058776855
31	159.42408895492554	fix_pre	0		120	29.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1237_fw.mp4	0.0	248.07254910469055	1.0000579357147217
31	160.00764298439026	pulse	0	t		29.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1237_fw.mp4	0.0	248.65610313415527	
31	160.42414689064026	movie	1		243	29.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1237_fw.mp4	0.0	249.07260704040527	2.4999499320983887
31	161.60768389701843	pulse	1	t		29.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1237_fw.mp4	0.0	250.25614404678345	
31	162.92409682273865	fix_post	2		12	29.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1237_fw.mp4	0.0	251.57255697250366	0.09999299049377441
32	163.02408981323242	fix_pre	0		120	30.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/2132_rv.mp4	0.0	251.67254996299744	0.9999420642852783
32	163.20753693580627	pulse	0	t		30.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/2132_rv.mp4	0.0	251.8559970855713	
32	164.0240318775177	movie	1		243	30.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/2132_rv.mp4	0.0	252.67249202728271	2.5000951290130615
32	164.8076889514923	pulse	1	t		30.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/2132_rv.mp4	0.0	253.45614910125732	
32	166.40620684623718	pulse	1	t		30.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/2132_rv.mp4	0.0	255.0546669960022	
32	166.52412700653076	fix_post	2		12	30.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/2132_rv.mp4	0.0	255.17258715629578	0.0998837947845459
33	166.6240108013153	fix_pre	0		120	31.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/0516_fw.mp4	0.0	255.27247095108032	0.9997000694274902
33	167.6237108707428	movie	1		244	31.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/0516_fw.mp4	0.0	256.2721710205078	2.5005710124969482
33	168.00827598571777	pulse	1	t		31.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/0516_fw.mp4	0.0	256.6567361354828	
33	169.60732889175415	pulse	1	t		31.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/0516_fw.mp4	0.0	258.25578904151917	
33	170.12428188323975	fix_post	2		12	31.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/0516_fw.mp4	0.0	258.77274203300476	0.100067138671875
34	170.22434902191162	fix_pre	0		119	32.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1968_fw.mp4	0.0	258.87280917167664	0.9914028644561768
34	171.20753502845764	pulse	0	t		32.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1968_fw.mp4	0.0	259.85599517822266	
34	171.2157518863678	movie	1		245	32.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1968_fw.mp4	0.0	259.8642120361328	2.508302927017212
34	172.8078269958496	pulse	1	t		32.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1968_fw.mp4	0.0	261.4562871456146	
34	173.724054813385	fix_post	2		12	32.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1968_fw.mp4	0.0	262.37251496315	0.09999418258666992
35	173.82404899597168	fix_pre	0		120	33.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1101_rv.mp4	0.0	262.4725091457367	1.0000269412994385
35	174.4075059890747	pulse	0	t		33.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1101_rv.mp4	0.0	263.0559661388397	
35	174.82407593727112	movie	1		245	33.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1101_rv.mp4	0.0	263.47253608703613	2.499980926513672
35	176.00753784179688	pulse	1	t		33.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1101_rv.mp4	0.0	264.6559979915619	
35	177.3240568637848	fix_post	2		12	33.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1101_rv.mp4	0.0	265.9725170135498	0.09992003440856934
36	177.42397689819336	fix_pre	0		120	34.0	2.5	blank	1.0	266.0724370479584	0.9999780654907227
36	177.6075038909912	pulse	0	t		34.0	2.5	blank	1.0	266.2559640407562	
36	178.42395496368408	movie	1		300	34.0	2.5	blank	1.0	267.0724151134491	2.4999709129333496
36	179.2075068950653	pulse	1	t		34.0	2.5	blank	1.0	267.8559670448303	
36	180.80744886398315	pulse	1	t		34.0	2.5	blank	1.0	269.45590901374817	
36	180.92392587661743	fix_post	2		12	34.0	2.5	blank	1.0	269.57238602638245	0.10002899169921875
37	181.02395486831665	fix_pre	0		120	35.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1101_fw.mp4	0.0	269.67241501808167	0.9999780654907227
37	182.02393293380737	movie	1		242	35.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1101_fw.mp4	0.0	270.6723930835724	2.500088930130005
37	182.4086618423462	pulse	1	t		35.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1101_fw.mp4	0.0	271.0571219921112	
37	184.00739097595215	pulse	1	t		35.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1101_fw.mp4	0.0	272.65585112571716	
37	184.52402186393738	fix_post	2		12	35.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1101_fw.mp4	0.0	273.1724820137024	0.09989309310913086
38	184.6239149570465	fix_pre	0		119	36.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1869_fw.mp4	0.0	273.2723751068115	0.9917490482330322
38	185.60751080513	pulse	0	t		36.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1869_fw.mp4	0.0	274.255970954895	
38	185.61566400527954	movie	1		244	36.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1869_fw.mp4	0.0	274.26412415504456	2.5082459449768066
38	187.2071340084076	pulse	1	t		36.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1869_fw.mp4	0.0	275.8555941581726	
38	188.12390995025635	fix_post	2		12	36.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1869_fw.mp4	0.0	276.77237010002136	0.10007500648498535
39	188.22398495674133	fix_pre	0		120	37.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1612_fw.mp4	0.0	276.87244510650635	0.9995958805084229
39	188.80748891830444	pulse	0	t		37.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1612_fw.mp4	0.0	277.45594906806946	
39	189.22358083724976	movie	1		244	37.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1612_fw.mp4	0.0	277.87204098701477	2.500308036804199
39	190.40751600265503	pulse	1	t		37.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1612_fw.mp4	0.0	279.05597615242004	
39	191.72388887405396	fix_post	2		12	37.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1612_fw.mp4	0.0	280.37234902381897	0.09996914863586426
40	191.82385802268982	fix_pre	0		120	38.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1079_fw.mp4	0.0	280.47231817245483	1.0000948905944824
40	192.00740694999695	pulse	0	t		38.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1079_fw.mp4	0.0	280.65586709976196	
40	192.8239529132843	movie	1		243	38.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1079_fw.mp4	0.0	281.4724130630493	2.5000689029693604
40	193.60748481750488	pulse	1	t		38.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1079_fw.mp4	0.0	282.2559449672699	
40	195.20593190193176	pulse	1	t		38.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1079_fw.mp4	0.0	283.8543920516968	
40	195.32402181625366	fix_post	2		12	38.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1079_fw.mp4	0.0	283.9724819660187	0.09995818138122559
41	195.4239799976349	fix_pre	0		120	39.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1472_rv.mp4	0.0	284.0724401473999	0.9999878406524658
41	196.42396783828735	movie	1		244	39.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1472_rv.mp4	0.0	285.07242798805237	2.4994890689849854
41	196.80775785446167	pulse	1	t		39.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1472_rv.mp4	0.0	285.4562180042267	
41	198.40733981132507	pulse	1	t		39.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1472_rv.mp4	0.0	287.0557999610901	
41	198.92345690727234	fix_post	2		12	39.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1472_rv.mp4	0.0	287.57191705703735	0.10039091110229492
42	199.02384781837463	fix_pre	0		119	40.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1620_rv.mp4	0.0	287.67230796813965	0.9917640686035156
42	200.00745582580566	pulse	0	t		40.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1620_rv.mp4	0.0	288.6559159755707	
42	200.01561188697815	movie	1		247	40.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1620_rv.mp4	0.0	288.66407203674316	2.5082759857177734
42	201.6071138381958	pulse	1	t		40.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1620_rv.mp4	0.0	290.2555739879608	
42	202.52388787269592	fix_post	2		12	40.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1620_rv.mp4	0.0	291.17234802246094	0.09959101676940918
43	202.62347888946533	fix_pre	0		120	41.0	2.5	blank	1.0	291.27193903923035	1.0004570484161377
43	203.20738887786865	pulse	0	t		41.0	2.5	blank	1.0	291.85584902763367	
43	203.62393593788147	movie	1		300	41.0	2.5	blank	1.0	292.2723960876465	2.499937057495117
43	204.80745387077332	pulse	1	t		41.0	2.5	blank	1.0	293.45591402053833	
43	206.1238729953766	fix_post	2		12	41.0	2.5	blank	1.0	294.7723331451416	0.09959888458251953
44	206.2234718799591	fix_pre	0		120	42.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/0866_rv.mp4	0.0	294.8719320297241	1.0003819465637207
44	206.407390832901	pulse	0	t		42.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/0866_rv.mp4	0.0	295.055850982666	
44	207.22385382652283	movie	1		244	42.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/0866_rv.mp4	0.0	295.87231397628784	2.499572992324829
44	208.00742483139038	pulse	1	t		42.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/0866_rv.mp4	0.0	296.6558849811554	
44	209.60579299926758	pulse	1	t		42.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/0866_rv.mp4	0.0	298.2542531490326	
44	209.72342681884766	fix_post	2		12	42.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/0866_rv.mp4	0.0	298.37188696861267	0.10040807723999023
45	209.82383489608765	fix_pre	0		120	43.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1945_fw.mp4	0.0	298.47229504585266	0.9999959468841553
45	210.8238308429718	movie	1		244	43.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1945_fw.mp4	0.0	299.4722909927368	2.499955177307129
45	211.20688486099243	pulse	1	t		43.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1945_fw.mp4	0.0	299.85534501075745	
45	212.80727887153625	pulse	1	t		43.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1945_fw.mp4	0.0	301.45573902130127	
45	213.32378602027893	fix_post	2		12	43.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1945_fw.mp4	0.0	301.97224617004395	0.10010600090026855
46	213.4238920211792	fix_pre	0		119	44.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1895_fw.mp4	0.0	302.0723521709442	0.9916198253631592
46	214.40733695030212	pulse	0	t		44.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1895_fw.mp4	0.0	303.05579710006714	
46	214.41551184654236	movie	1		246	44.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1895_fw.mp4	0.0	303.0639719963074	2.5082321166992188
46	216.0069649219513	pulse	1	t		44.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1895_fw.mp4	0.0	304.6554250717163	
46	216.92374396324158	fix_post	2		12	44.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1895_fw.mp4	0.0	305.5722041130066	0.10009503364562988
47	217.0238389968872	fix_pre	0		120	45.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/0739_rv.mp4	0.0	305.6722991466522	1.000011920928955
47	217.60734295845032	pulse	0	t		45.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/0739_rv.mp4	0.0	306.25580310821533	
47	218.02385091781616	movie	1		244	45.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/0739_rv.mp4	0.0	306.6723110675812	2.4999160766601562
47	219.20738291740417	pulse	1	t		45.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/0739_rv.mp4	0.0	307.8558430671692	
47	220.52376699447632	fix_post	2		12	45.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/0739_rv.mp4	0.0	309.17222714424133	0.10003900527954102
48	220.62380599975586	fix_pre	0		120	46.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1669_rv.mp4	0.0	309.2722661495209	0.9999778270721436
48	220.80728197097778	pulse	0	t		46.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1669_rv.mp4	0.0	309.4557421207428	
48	221.623783826828	movie	1		246	46.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1669_rv.mp4	0.0	310.272243976593	2.499610185623169
48	222.40739583969116	pulse	1	t		46.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1669_rv.mp4	0.0	311.0558559894562	
48	224.00544500350952	pulse	1	t		46.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1669_rv.mp4	0.0	312.65390515327454	
48	224.12339401245117	fix_post	2		12	46.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1669_rv.mp4	0.0	312.7718541622162	0.1000678539276123
49	224.22346186637878	fix_pre	0		120	47.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/0297_rv.mp4	0.0	312.8719220161438	1.0004360675811768
49	225.22389793395996	movie	1		244	47.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/0297_rv.mp4	0.0	313.872358083725	2.4999189376831055
49	225.60664892196655	pulse	1	t		47.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/0297_rv.mp4	0.0	314.25510907173157	
49	227.20721292495728	pulse	1	t		47.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/0297_rv.mp4	0.0	315.8556730747223	
49	227.72381687164307	fix_post	2		12	47.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/0297_rv.mp4	0.0	316.3722770214081	0.09999608993530273
50	227.82381296157837	fix_pre	0		119	48.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1992_fw.mp4	0.0	316.4722731113434	0.9915890693664551
50	228.8072350025177	pulse	0	t		48.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1992_fw.mp4	0.0	317.4556951522827	
50	228.81540203094482	movie	1		246	48.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1992_fw.mp4	0.0	317.46386218070984	2.507964849472046
50	230.40682697296143	pulse	1	t		48.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1992_fw.mp4	0.0	319.05528712272644	
50	231.32336688041687	fix_post	2		12	48.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1992_fw.mp4	0.0	319.9718270301819	0.1003870964050293
51	231.4237539768219	fix_pre	0		120	49.0	2.5	blank	1.0	320.0722141265869	0.9999580383300781
51	232.00718188285828	pulse	0	t		49.0	2.5	blank	1.0	320.6556420326233	
51	232.42371201515198	movie	1		300	49.0	2.5	blank	1.0	321.072172164917	2.4995949268341064
51	233.60718894004822	pulse	1	t		49.0	2.5	blank	1.0	322.25564908981323	
51	234.92330694198608	fix_post	2		12	49.0	2.5	blank	1.0	323.5717670917511	0.10042285919189453
52	235.02372980117798	fix_pre	0		120	50.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/0289_fw.mp4	0.0	323.672189950943	0.999946117401123
52	235.20721793174744	pulse	0	t		50.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/0289_fw.mp4	0.0	323.85567808151245	
52	236.0236759185791	movie	1		245	50.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/0289_fw.mp4	0.0	324.6721360683441	2.500011920928955
52	236.80724382400513	pulse	1	t		50.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/0289_fw.mp4	0.0	325.45570397377014	
52	238.40325379371643	pulse	1	t		50.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/0289_fw.mp4	0.0	327.05171394348145	
52	238.52368783950806	fix_post	2		12	50.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/0289_fw.mp4	0.0	327.17214798927307	0.09993696212768555
53	238.62362480163574	fix_pre	0		120	51.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/0940_rv.mp4	0.0	327.27208495140076	1.0000791549682617
53	239.623703956604	movie	1		244	51.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/0940_rv.mp4	0.0	328.272164106369	2.499626874923706
53	240.00856399536133	pulse	1	t		51.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/0940_rv.mp4	0.0	328.65702414512634	
53	241.6072449684143	pulse	1	t		51.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/0940_rv.mp4	0.0	330.2557051181793	
53	242.1233308315277	fix_post	2		12	51.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/0940_rv.mp4	0.0	330.7717909812927	0.10038208961486816
54	242.22371292114258	fix_pre	0		119	52.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/2097_fw.mp4	0.0	330.8721730709076	0.9916648864746094
54	243.2072558403015	pulse	0	t		52.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/2097_fw.mp4	0.0	331.8557159900665	
54	243.2153778076172	movie	1		246	52.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/2097_fw.mp4	0.0	331.8638379573822	2.5083401203155518
54	244.8069088459015	pulse	1	t		52.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/2097_fw.mp4	0.0	333.4553689956665	
54	245.72371792793274	fix_post	2		12	52.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/2097_fw.mp4	0.0	334.37217807769775	0.09995603561401367
55	245.82367396354675	fix_pre	0		120	53.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/0153_fw.mp4	0.0	334.47213411331177	1.0000100135803223
55	246.40723395347595	pulse	0	t		53.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/0153_fw.mp4	0.0	335.05569410324097	
55	246.82368397712708	movie	1		244	53.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/0153_fw.mp4	0.0	335.4721441268921	2.5000078678131104
55	248.00725483894348	pulse	1	t		53.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/0153_fw.mp4	0.0	336.6557149887085	
55	249.32369184494019	fix_post	2		12	53.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/0153_fw.mp4	0.0	337.9721519947052	0.09995818138122559
56	249.4236500263214	fix_pre	0		120	54.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1878_fw.mp4	0.0	338.0721101760864	0.9995458126068115
56	249.60721588134766	pulse	0	t		54.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1878_fw.mp4	0.0	338.25567603111267	
56	250.42319583892822	movie	1		245	54.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1878_fw.mp4	0.0	339.07165598869324	2.500452995300293
56	251.20722103118896	pulse	1	t		54.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1878_fw.mp4	0.0	339.855681180954	
56	252.80327892303467	pulse	1	t		54.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1878_fw.mp4	0.0	341.4517390727997	
56	252.92364883422852	fix_post	2		12	54.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1878_fw.mp4	0.0	341.57210898399353	0.09995412826538086
57	253.0236029624939	fix_pre	0		120	55.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1437_rv.mp4	0.0	341.6720631122589	1.0000050067901611
57	254.02360796928406	movie	1		244	55.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1437_rv.mp4	0.0	342.6720681190491	2.5000159740448
57	254.4072139263153	pulse	1	t		55.0	2.5	/experiments/AOT/AOT_stimuli/rescaled_final/1437_rv.mp4	0.0	343.0556740760803	
