trial_nr	onset	event_type	phase	response	nr_frames	picture_index	picture_file	onset_abs	duration
92	107.86811304092407	response	0	k		90.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0426_fw.png	216.5102460384369	
93	107.87999701499939	picture	0		79	91.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0543_fw.png	216.5221300125122	0.6597559452056885
93	108.51962494850159	response	0	j		91.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0543_fw.png	217.1617579460144	
94	108.53975296020508	picture	0		116	92.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1721_fw.png	217.1818859577179	0.9721400737762451
94	109.50126695632935	response	0	k		92.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1721_fw.png	218.14339995384216	
95	109.51189303398132	picture	0		89	93.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0186_fw.png	218.15402603149414	0.7430799007415771
95	110.24303483963013	response	0	k		93.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0186_fw.png	218.88516783714294	
96	110.2549729347229	picture	0		80	94.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1364_fw.png	218.89710593223572	0.6666998863220215
96	110.90978288650513	response	0	j		94.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1364_fw.png	219.55191588401794	
97	110.92167282104492	picture	0		184	95.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1055_fw.png	219.56380581855774	1.5345981121063232
97	112.44316792488098	response	0	k		95.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1055_fw.png	221.0853009223938	
98	112.45627093315125	picture	0		97	96.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1889_fw.png	221.09840393066406	0.8125829696655273
98	113.25967192649841	response	0	k		96.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1889_fw.png	221.90180492401123	
99	113.26885390281677	picture	0		83	97.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1121_fw.png	221.9109869003296	0.694472074508667
99	113.95133900642395	response	0	j		97.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1121_fw.png	222.59347200393677	
100	113.96332597732544	picture	0		83	98.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0901_fw.png	222.60545897483826	0.6878619194030762
100	114.64305782318115	response	0	k		98.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0901_fw.png	223.28519082069397	
101	114.65118789672852	picture	0		79	99.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1366_fw.png	223.29332089424133	0.6594221591949463
101	115.30135488510132	response	0	j		99.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1366_fw.png	223.94348788261414	
102	115.31061005592346	picture	0		79	100.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0833_fw.png	223.95274305343628	0.659674882888794
102	115.95970702171326	response	0	j		100.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0833_fw.png	224.60184001922607	
103	115.97028493881226	picture	0		93	101.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0283_fw.png	224.61241793632507	0.7778260707855225
103	116.72800993919373	response	0	j		101.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0283_fw.png	225.37014293670654	
104	116.74811100959778	picture	0		115	102.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1948_fw.png	225.3902440071106	0.9652438163757324
104	117.70141291618347	response	0	j		102.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1948_fw.png	226.3435459136963	
105	117.71335482597351	picture	0		158	103.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0475_fw.png	226.35548782348633	1.3130011558532715
105	119.01813888549805	response	0	k		103.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0475_fw.png	227.66027188301086	
106	119.02635598182678	picture	0		99	104.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1005_fw.png	227.6684889793396	0.8258640766143799
106	119.8430860042572	response	0	k		104.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1005_fw.png	228.48521900177002	
107	119.85222005844116	picture	0		124	105.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1231_fw.png	228.49435305595398	1.0347568988800049
107	120.87662696838379	response	0	k		105.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1231_fw.png	229.5187599658966	
108	120.88697695732117	picture	0		72	106.0	/experiments/knapen_AOT/AOT_stimuli/pictures/2022_fw.png	229.52910995483398	0.5976400375366211
108	121.47648692131042	response	0	k		106.0	/experiments/knapen_AOT/AOT_stimuli/pictures/2022_fw.png	230.11861991882324	
109	121.48461699485779	picture	0		84	107.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0800_fw.png	230.1267499923706	0.70100998878479
109	122.176442861557	response	0	j		107.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0800_fw.png	230.81857585906982	
110	122.18562698364258	picture	0		90	108.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0012_fw.png	230.8277599811554	0.7500119209289551
110	122.91998505592346	response	0	k		108.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0012_fw.png	231.56211805343628	
111	122.93563890457153	picture	0		73	109.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1111_fw.png	231.57777190208435	0.6111159324645996
111	123.52798199653625	response	0	k		109.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1111_fw.png	232.17011499404907	
112	123.54675483703613	picture	0		94	110.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1133_fw.png	232.18888783454895	0.7847239971160889
112	124.311439037323	response	0	j		110.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1133_fw.png	232.95357203483582	
113	124.33147883415222	picture	0		95	111.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1041_fw.png	232.97361183166504	0.798598051071167
113	125.11134386062622	response	0	j		111.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1041_fw.png	233.75347685813904	
114	125.13007688522339	picture	0		84	112.0	/experiments/knapen_AOT/AOT_stimuli/pictures/2093_fw.png	233.7722098827362	0.7014269828796387
114	125.81815099716187	response	0	j		112.0	/experiments/knapen_AOT/AOT_stimuli/pictures/2093_fw.png	234.46028399467468	
115	125.83150386810303	picture	0		94	113.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0635_fw.png	234.47363686561584	0.7916171550750732
115	126.60996294021606	response	0	k		113.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0635_fw.png	235.25209593772888	
116	126.6231210231781	picture	0		109	114.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0639_fw.png	235.26525402069092	0.9167590141296387
116	127.51976490020752	response	0	k		114.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0639_fw.png	236.16189789772034	
117	127.53988003730774	picture	0		74	115.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1003_fw.png	236.18201303482056	0.6457698345184326
117	128.17654705047607	response	0	j		115.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1003_fw.png	236.8186800479889	
118	128.18564987182617	picture	0		83	116.0	/experiments/knapen_AOT/AOT_stimuli/pictures/2051_fw.png	236.827782869339	0.6944911479949951
118	128.86822700500488	response	0	k		116.0	/experiments/knapen_AOT/AOT_stimuli/pictures/2051_fw.png	237.5103600025177	
119	128.88014101982117	picture	0		91	117.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0762_fw.png	237.52227401733398	0.7568700313568115
119	129.6265459060669	response	0	j		117.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0762_fw.png	238.2686789035797	
120	129.63701105117798	picture	0		95	118.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0294_fw.png	238.2791440486908	0.7916908264160156
120	130.41823291778564	response	0	j		118.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0294_fw.png	239.06036591529846	
121	130.428701877594	picture	0		80	119.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1343_fw.png	239.0708348751068	0.6667330265045166
121	131.08491587638855	response	0	k		119.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1343_fw.png	239.72704887390137	
122	131.0954349040985	picture	0		105	120.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1065_fw.png	239.73756790161133	0.8749480247497559
122	131.95990085601807	response	0	j		120.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1065_fw.png	240.60203385353088	
123	131.97038292884827	picture	0		67	121.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1054_fw.png	240.61251592636108	0.5626189708709717
123	132.51150703430176	response	0	j		121.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1054_fw.png	241.15364003181458	
124	132.53300189971924	picture	0		73	122.0	/experiments/knapen_AOT/AOT_stimuli/pictures/2053_fw.png	241.17513489723206	0.6110410690307617
124	133.13489699363708	response	0	j		122.0	/experiments/knapen_AOT/AOT_stimuli/pictures/2053_fw.png	241.7770299911499	
125	133.14404296875	picture	0		78	123.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1112_fw.png	241.78617596626282	0.6528019905090332
125	133.78500986099243	response	0	j		123.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1112_fw.png	242.42714285850525	
126	133.79684495925903	picture	0		91	124.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1280_fw.png	242.43897795677185	0.7569329738616943
126	134.5432448387146	response	0	j		124.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1280_fw.png	243.18537783622742	
127	134.55377793312073	picture	0		64	125.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1960_fw.png	243.19591093063354	0.5347940921783447
127	135.07664489746094	response	0	j		125.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1960_fw.png	243.71877789497375	
128	135.08857202529907	picture	0		73	126.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0552_fw.png	243.7307050228119	0.604557991027832
128	135.6849880218506	response	0	k		126.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0552_fw.png	244.3271210193634	
129	135.6931300163269	picture	0		101	127.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1841_fw.png	244.33526301383972	0.8468079566955566
129	136.51993584632874	response	0	k		127.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1841_fw.png	245.16206884384155	
130	136.53993797302246	picture	0		95	128.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0002_fw.png	245.18207097053528	0.7986259460449219
130	137.3267788887024	response	0	k		128.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0002_fw.png	245.9689118862152	
131	137.33856391906738	picture	0		75	129.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0024_fw.png	245.9806969165802	0.6250009536743164
131	137.9517538547516	response	0	k		129.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0024_fw.png	246.5938868522644	
132	137.9635648727417	picture	0		77	130.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1104_fw.png	246.60569787025452	0.6388940811157227
132	138.59337186813354	response	0	k		130.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1104_fw.png	247.23550486564636	
133	138.60245895385742	picture	0		83	131.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1986_fw.png	247.24459195137024	0.6943709850311279
133	139.2850420475006	response	0	k		131.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1986_fw.png	247.92717504501343	
134	139.29682993888855	picture	0		89	132.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1143_fw.png	247.93896293640137	0.7432088851928711
134	140.02676105499268	response	0	k		132.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1143_fw.png	248.6688940525055	
135	140.04003882408142	picture	0		133	133.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0101_fw.png	248.68217182159424	1.1114981174468994
135	141.14339900016785	response	0	k		133.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0101_fw.png	249.78553199768066	
136	141.15153694152832	picture	0		87	134.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0386_fw.png	249.79366993904114	0.7286241054534912
136	141.86839485168457	response	0	j		134.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0386_fw.png	250.5105278491974	
137	141.8801610469818	picture	0		99	135.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0169_fw.png	250.52229404449463	0.8265259265899658
137	142.68661499023438	response	0	k		135.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0169_fw.png	251.3287479877472	
138	142.70668697357178	picture	0		178	136.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0534_fw.png	251.3488199710846	1.4929249286651611
138	144.1851110458374	response	0	j		136.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0534_fw.png	252.82724404335022	
139	144.19961190223694	picture	0		70	137.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1640_fw.png	252.84174489974976	0.5937690734863281
139	144.776762008667	response	0	k		137.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1640_fw.png	253.4188950061798	
140	144.79338097572327	picture	0		90	138.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1179_fw.png	253.43551397323608	0.7534909248352051
140	145.53514003753662	response	0	j		138.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1179_fw.png	254.17727303504944	
141	145.54687190055847	picture	0		120	139.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0702_fw.png	254.1890048980713	1.0
141	146.53516483306885	response	0	k		139.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0702_fw.png	255.17729783058167	
142	146.54687190055847	picture	0		83	140.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1079_fw.png	255.1890048980713	0.6881179809570312
142	147.22679495811462	response	0	j		140.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1079_fw.png	255.86892795562744	
143	147.2349898815155	picture	0		105	141.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0812_fw.png	255.87712287902832	0.8833379745483398
143	148.09507989883423	response	0	k		141.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0812_fw.png	256.73721289634705	
144	148.11832785606384	picture	0		87	142.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0417_fw.png	256.76046085357666	0.7271859645843506
144	148.83521485328674	response	0	k		142.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0417_fw.png	257.47734785079956	
145	148.8455138206482	picture	0		90	143.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0016_fw.png	257.487646818161	0.7499780654907227
145	149.5851149559021	response	0	k		143.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0016_fw.png	258.2272479534149	
146	149.59549188613892	picture	0		79	144.0	/experiments/knapen_AOT/AOT_stimuli/pictures/2043_fw.png	258.23762488365173	0.6597399711608887
146	150.24348092079163	response	0	j		144.0	/experiments/knapen_AOT/AOT_stimuli/pictures/2043_fw.png	258.88561391830444	
147	150.2552318572998	picture	0		115	145.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0956_fw.png	258.8973648548126	0.9584090709686279
147	151.20184087753296	response	0	j		145.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0956_fw.png	259.8439738750458	
148	151.21364092826843	picture	0		134	146.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1368_fw.png	259.85577392578125	1.118074893951416
148	152.31849789619446	response	0	j		146.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1368_fw.png	260.9606308937073	
149	152.33171582221985	picture	0		112	147.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1001_fw.png	260.97384881973267	0.9374082088470459
149	153.26020503044128	response	0	j		147.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1001_fw.png	261.9023380279541	
150	153.2691240310669	picture	0		105	148.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0022_fw.png	261.9112570285797	0.8750247955322266
150	154.1351809501648	response	0	k		148.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0022_fw.png	262.7773139476776	
151	154.14414882659912	picture	0		106	149.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1926_fw.png	262.78628182411194	0.8825712203979492
151	155.018620967865	response	0	j		149.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1926_fw.png	263.6607539653778	
152	155.02672004699707	picture	0		72	150.0	/experiments/knapen_AOT/AOT_stimuli/pictures/2150_fw.png	263.6688530445099	0.6083779335021973
152	155.61870098114014	response	0	j		150.0	/experiments/knapen_AOT/AOT_stimuli/pictures/2150_fw.png	264.26083397865295	
153	155.63509798049927	picture	0		128	151.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0748_fw.png	264.2772309780121	1.0716140270233154
153	156.68687987327576	response	0	j		151.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0748_fw.png	265.3290128707886	
154	156.70671200752258	picture	0		94	152.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1751_fw.png	265.3488450050354	0.7916719913482666
154	157.4784460067749	response	0	j		152.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1751_fw.png	266.1205790042877	
155	157.49838399887085	picture	0		147	153.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0139_fw.png	266.14051699638367	1.222179889678955
155	158.71023893356323	response	0	j		153.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0139_fw.png	267.35237193107605	
156	158.7205638885498	picture	0		79	154.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0695_fw.png	267.3626968860626	0.6812679767608643
156	159.39365100860596	response	0	j		154.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0695_fw.png	268.0357840061188	
157	159.40183186531067	picture	0		210	155.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1676_fw.png	268.0439648628235	1.758331060409546
157	161.1442928314209	response	0	k		155.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1676_fw.png	269.7864258289337	
158	161.16016292572021	picture	0		79	156.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0584_fw.png	269.80229592323303	0.6583719253540039
158	161.81031394004822	response	0	k		156.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0584_fw.png	270.45244693756104	
159	161.81853485107422	picture	0		97	157.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0871_fw.png	270.46066784858704	0.8118560314178467
159	162.6187138557434	response	0	j		157.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0871_fw.png	271.2608468532562	
160	162.63039088249207	picture	0		79	158.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1558_fw.png	271.2725238800049	0.6596801280975342
160	163.2704839706421	response	0	j		158.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1558_fw.png	271.9126169681549	
161	163.2900710105896	picture	0		99	159.0	/experiments/knapen_AOT/AOT_stimuli/pictures/2033_fw.png	271.9322040081024	0.8334348201751709
161	164.11030387878418	response	0	k		159.0	/experiments/knapen_AOT/AOT_stimuli/pictures/2033_fw.png	272.752436876297	
162	164.12350583076477	picture	0		86	160.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0370_fw.png	272.7656388282776	0.722182035446167
162	164.8353250026703	response	0	k		160.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0370_fw.png	273.4774580001831	
163	164.84568786621094	picture	0		85	161.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1457_fw.png	273.48782086372375	0.7083389759063721
163	165.54367804527283	response	0	j		161.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1457_fw.png	274.18581104278564	
164	165.5540268421173	picture	0		114	162.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1985_fw.png	274.1961598396301	0.9513571262359619
164	166.48687195777893	response	0	j		162.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1985_fw.png	275.12900495529175	
165	166.50538396835327	picture	0		171	163.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1753_fw.png	275.1475169658661	1.423590898513794
165	167.91886496543884	response	0	k		163.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1753_fw.png	276.56099796295166	
166	167.92897486686707	picture	0		138	164.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0233_fw.png	276.5711078643799	1.1529250144958496
166	169.06269001960754	response	0	k		164.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0233_fw.png	277.70482301712036	
167	169.08189988136292	picture	0		102	165.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1827_fw.png	277.72403287887573	0.8541021347045898
167	169.92707204818726	response	0	k		165.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1827_fw.png	278.5692050457001	
168	169.9360020160675	picture	0		84	166.0	/experiments/knapen_AOT/AOT_stimuli/pictures/2078_fw.png	278.5781350135803	0.7076878547668457
168	170.62705993652344	response	0	j		166.0	/experiments/knapen_AOT/AOT_stimuli/pictures/2078_fw.png	279.26919293403625	
169	170.64368987083435	picture	0		111	167.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1860_fw.png	279.28582286834717	0.9250521659851074
169	171.56043982505798	response	0	k		167.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1860_fw.png	280.2025728225708	
170	171.56874203681946	picture	0		95	168.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0507_fw.png	280.2108750343323	0.7998960018157959
170	172.35286784172058	response	0	j		168.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0507_fw.png	280.9950008392334	
171	172.36863803863525	picture	0		149	169.0	/experiments/knapen_AOT/AOT_stimuli/pictures/2088_fw.png	281.01077103614807	1.2501938343048096
171	173.60278391838074	response	0	k		169.0	/experiments/knapen_AOT/AOT_stimuli/pictures/2088_fw.png	282.24491691589355	
172	173.61883187294006	picture	0		160	170.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1078_fw.png	282.2609648704529	1.341536045074463
172	174.94395184516907	response	0	k		170.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1078_fw.png	283.5860848426819	
173	174.96036791801453	picture	0		88	171.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0759_fw.png	283.60250091552734	0.7395439147949219
173	175.67874193191528	response	0	k		171.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0759_fw.png	284.3208749294281	
174	175.69991183280945	picture	0		87	172.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0855_fw.png	284.34204483032227	0.7291960716247559
174	176.41881704330444	response	0	j		172.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0855_fw.png	285.06095004081726	
175	176.4291079044342	picture	0		128	173.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0307_fw.png	285.071240901947	1.0695531368255615
175	177.48568105697632	response	0	k		173.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0307_fw.png	286.12781405448914	
176	177.49866104125977	picture	0		98	174.0	/experiments/knapen_AOT/AOT_stimuli/pictures/2011_fw.png	286.1407940387726	0.8284139633178711
176	178.31122088432312	response	0	j		174.0	/experiments/knapen_AOT/AOT_stimuli/pictures/2011_fw.png	286.95335388183594	
177	178.32707500457764	picture	0		81	175.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0033_fw.png	286.96920800209045	0.6784789562225342
177	178.9938609600067	response	0	k		175.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0033_fw.png	287.63599395751953	
178	179.00555396080017	picture	0		89	176.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1141_fw.png	287.647686958313	0.7430360317230225
178	179.73554682731628	response	0	j		176.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1141_fw.png	288.3776798248291	
179	179.7485899925232	picture	0		79	177.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1906_fw.png	288.390722990036	0.6618850231170654
179	180.39463305473328	response	0	j		177.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1906_fw.png	289.0367660522461	
180	180.41047501564026	picture	0		126	178.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0557_fw.png	289.0526080131531	1.0583488941192627
180	181.44548392295837	response	0	k		178.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0557_fw.png	290.0876169204712	
181	181.46882390975952	picture	0		349	179.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1605_fw.png	290.11095690727234	2.916675090789795
181	184.36907601356506	response	0	j		179.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1605_fw.png	293.0112090110779	
