trial_nr	onset	event_type	phase	response	nr_frames	picture_index	picture_file	onset_abs	duration
182	184.38549900054932	picture	0		69	180.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0120_fw.png	293.02763199806213	0.5833299160003662
182	184.9523618221283	response	0	j		180.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0120_fw.png	293.5944948196411	
183	184.96882891654968	picture	0		142	181.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0818_fw.png	293.6109619140625	1.1917409896850586
183	186.14455485343933	response	0	k		181.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0818_fw.png	294.78668785095215	
184	186.16056990623474	picture	0		158	182.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1680_fw.png	294.80270290374756	1.3171889781951904
184	187.46223902702332	response	0	j		182.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1680_fw.png	296.10437202453613	
185	187.47775888442993	picture	0		121	183.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0841_fw.png	296.11989188194275	1.0139069557189941
185	188.4779930114746	response	0	k		183.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0841_fw.png	297.1201260089874	
186	188.49166584014893	picture	0		96	184.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1365_fw.png	297.13379883766174	0.8055641651153564
186	189.28568291664124	response	0	j		184.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1365_fw.png	297.92781591415405	
187	189.29723000526428	picture	0		89	185.0	/experiments/knapen_AOT/AOT_stimuli/pictures/2153_fw.png	297.9393630027771	0.7430620193481445
187	190.0273368358612	response	0	j		185.0	/experiments/knapen_AOT/AOT_stimuli/pictures/2153_fw.png	298.669469833374	
188	190.04029202461243	picture	0		73	186.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1369_fw.png	298.68242502212524	0.6041970252990723
188	190.6357319355011	response	0	j		186.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1369_fw.png	299.2778649330139	
189	190.6444890499115	picture	0		111	187.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0631_fw.png	299.2866220474243	0.9327418804168701
189	191.56126403808594	response	0	k		187.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0631_fw.png	300.20339703559875	
190	191.57723093032837	picture	0		151	188.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0382_fw.png	300.2193639278412	1.2617130279541016
190	192.82738494873047	response	0	k		188.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0382_fw.png	301.4695179462433	
191	192.83894395828247	picture	0		110	189.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0222_fw.png	301.4810769557953	0.916640043258667
191	193.74409890174866	response	0	j		189.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0222_fw.png	302.3862318992615	
192	193.75558400154114	picture	0		125	190.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1987_fw.png	302.39771699905396	1.0467259883880615
192	194.7857689857483	response	0	k		190.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1987_fw.png	303.4279019832611	
193	194.8023099899292	picture	0		109	191.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1461_fw.png	303.444442987442	0.9116299152374268
193	195.7024848461151	response	0	k		191.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1461_fw.png	304.34461784362793	
194	195.71393990516663	picture	0		83	192.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1636_fw.png	304.35607290267944	0.6966819763183594
194	196.3946590423584	response	0	k		192.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1636_fw.png	305.0367920398712	
195	196.41062188148499	picture	0		90	193.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0350_fw.png	305.0527548789978	0.7548041343688965
195	197.15256595611572	response	0	j		193.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0350_fw.png	305.79469895362854	
196	197.16542601585388	picture	0		84	194.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0913_fw.png	305.8075590133667	0.7452948093414307
196	197.8947570323944	response	0	j		194.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0913_fw.png	306.5368900299072	
197	197.9107208251953	picture	0		89	195.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1395_fw.png	306.55285382270813	0.749946117401123
197	198.63736391067505	response	0	j		195.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1395_fw.png	307.27949690818787	
198	198.66066694259644	picture	0		82	196.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0340_fw.png	307.30279994010925	0.6852879524230957
198	199.33579802513123	response	0	j		196.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0340_fw.png	307.97793102264404	
199	199.34595489501953	picture	0		72	197.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1785_fw.png	307.98808789253235	0.6041281223297119
199	199.93632698059082	response	0	j		197.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1785_fw.png	308.57845997810364	
200	199.95008301734924	picture	0		91	198.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0256_fw.png	308.59221601486206	0.7639338970184326
200	200.7026138305664	response	0	k		198.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0256_fw.png	309.3447468280792	
201	200.71401691436768	picture	0		84	199.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0422_fw.png	309.3561499118805	0.7013790607452393
201	201.40263104438782	response	0	k		199.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0422_fw.png	310.04476404190063	
202	201.41539597511292	picture	0		85	200.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0334_fw.png	310.05752897262573	0.7083859443664551
202	202.11080694198608	response	0	j		200.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0334_fw.png	310.7529399394989	
203	202.12378191947937	picture	0		86	201.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1292_fw.png	310.7659149169922	0.7152049541473389
203	202.82757782936096	response	0	j		201.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1292_fw.png	311.4697108268738	
204	202.8389868736267	picture	0		84	202.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0624_fw.png	311.4811198711395	0.7013909816741943
204	203.52769303321838	response	0	j		202.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0624_fw.png	312.1698260307312	
205	203.5403778553009	picture	0		82	203.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0241_fw.png	312.1825108528137	0.6806130409240723
205	204.2108519077301	response	0	j		203.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0241_fw.png	312.8529849052429	
206	204.22099089622498	picture	0		88	204.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1567_fw.png	312.8631238937378	0.7398159503936768
206	204.94427299499512	response	0	j		204.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1567_fw.png	313.58640599250793	
207	204.96080684661865	picture	0		74	205.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1754_fw.png	313.60293984413147	0.621304988861084
207	205.56918692588806	response	0	j		205.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1754_fw.png	314.2113199234009	
208	205.58211183547974	picture	0		102	206.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0329_fw.png	314.22424483299255	0.8471550941467285
208	206.419193983078	response	0	j		206.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0329_fw.png	315.0613269805908	
209	206.42926692962646	picture	0		133	207.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1080_fw.png	315.0713999271393	1.1112849712371826
209	207.52769684791565	response	0	k		207.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1080_fw.png	316.16982984542847	
210	207.54055190086365	picture	0		81	208.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1673_fw.png	316.18268489837646	0.6734840869903564
210	208.20261788368225	response	0	k		208.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1673_fw.png	316.84475088119507	
211	208.214035987854	picture	0		78	209.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1927_fw.png	316.8561689853668	0.6528408527374268
211	208.85304188728333	response	0	k		209.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1927_fw.png	317.49517488479614	
212	208.86687684059143	picture	0		95	210.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0488_fw.png	317.50900983810425	0.7986030578613281
212	209.64633989334106	response	0	k		210.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0488_fw.png	318.2884728908539	
213	209.66547989845276	picture	0		99	211.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1429_fw.png	318.3076128959656	0.8263580799102783
213	210.47808003425598	response	0	j		211.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1429_fw.png	319.1202130317688	
214	210.49183797836304	picture	0		87	212.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0209_fw.png	319.13397097587585	0.7292108535766602
214	211.21097993850708	response	0	j		212.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0209_fw.png	319.8531129360199	
215	211.2210488319397	picture	0		107	213.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0091_fw.png	319.8631818294525	0.89577317237854
215	212.10309505462646	response	0	j		213.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0091_fw.png	320.7452280521393	
216	212.11682200431824	picture	0		95	214.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0293_fw.png	320.75895500183105	0.7987778186798096
216	212.9027829170227	response	0	k		214.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0293_fw.png	321.5449159145355	
217	212.91559982299805	picture	0		87	215.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1374_fw.png	321.55773282051086	0.7221531867980957
217	213.62106204032898	response	0	j		215.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1374_fw.png	322.2631950378418	
218	213.63775300979614	picture	0		106	216.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0066_fw.png	322.27988600730896	0.8818559646606445
218	214.51100182533264	response	0	k		216.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0066_fw.png	323.15313482284546	
219	214.5196089744568	picture	0		94	217.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1310_fw.png	323.1617419719696	0.7847669124603271
219	215.2943618297577	response	0	k		217.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1310_fw.png	323.9364948272705	
220	215.30437588691711	picture	0		96	218.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1308_fw.png	323.94650888442993	0.7984559535980225
220	216.09441995620728	response	0	k		218.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1308_fw.png	324.7365529537201	
221	216.10283184051514	picture	0		88	219.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1641_fw.png	324.74496483802795	0.7361559867858887
221	216.82102298736572	response	0	j		219.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1641_fw.png	325.46315598487854	
222	216.83898782730103	picture	0		75	220.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1502_fw.png	325.48112082481384	0.625014066696167
222	217.44590282440186	response	0	k		220.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1502_fw.png	326.0880358219147	
223	217.4640018939972	picture	0		95	221.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1153_fw.png	326.10613489151	0.796929121017456
223	218.24456691741943	response	0	j		221.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1153_fw.png	326.88669991493225	
224	218.26093101501465	picture	0		72	222.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0619_fw.png	326.90306401252747	0.6083638668060303
224	218.85311102867126	response	0	j		222.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0619_fw.png	327.4952440261841	
225	218.86929488182068	picture	0		92	223.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1037_fw.png	327.5114278793335	0.7684669494628906
225	219.62112498283386	response	0	k		223.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1037_fw.png	328.2632579803467	
226	219.63776183128357	picture	0		95	224.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1656_fw.png	328.2798948287964	0.7916610240936279
226	220.41258692741394	response	0	k		224.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1656_fw.png	329.05471992492676	
227	220.4294228553772	picture	0		103	225.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1812_fw.png	329.07155585289	0.8610019683837891
227	221.27783489227295	response	0	j		225.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1812_fw.png	329.91996788978577	
228	221.290424823761	picture	0		156	226.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0076_fw.png	329.9325578212738	1.298631191253662
228	222.57792496681213	response	0	j		226.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0076_fw.png	331.22005796432495	
229	222.58905601501465	picture	0		87	227.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1090_fw.png	331.23118901252747	0.7222199440002441
229	223.3028528690338	response	0	j		227.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1090_fw.png	331.94498586654663	
230	223.3112759590149	picture	0		76	228.0	/experiments/knapen_AOT/AOT_stimuli/pictures/2058_fw.png	331.9534089565277	0.6388728618621826
230	223.93639588356018	response	0	k		228.0	/experiments/knapen_AOT/AOT_stimuli/pictures/2058_fw.png	332.578528881073	
231	223.95014882087708	picture	0		68	229.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1425_fw.png	332.5922818183899	0.5694410800933838
231	224.51119899749756	response	0	k		229.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1425_fw.png	333.1533319950104	
232	224.51958990097046	picture	0		100	230.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1743_fw.png	333.1617228984833	0.8333220481872559
232	225.3446319103241	response	0	k		230.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1743_fw.png	333.9867649078369	
233	225.35291194915771	picture	0		74	231.0	/experiments/knapen_AOT/AOT_stimuli/pictures/2057_fw.png	333.99504494667053	0.6181480884552002
233	225.9612319469452	response	0	k		231.0	/experiments/knapen_AOT/AOT_stimuli/pictures/2057_fw.png	334.603364944458	
234	225.97106003761292	picture	0		70	232.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0740_fw.png	334.61319303512573	0.5834479331970215
234	226.544527053833	response	0	k		232.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0740_fw.png	335.1866600513458	
235	226.55450797080994	picture	0		190	233.0	/experiments/knapen_AOT/AOT_stimuli/pictures/2073_fw.png	335.19664096832275	1.5832300186157227
235	228.12797093391418	response	0	j		233.0	/experiments/knapen_AOT/AOT_stimuli/pictures/2073_fw.png	336.770103931427	
236	228.13773798942566	picture	0		72	234.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0774_fw.png	336.7798709869385	0.6041388511657715
236	228.72809505462646	response	0	k		234.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0774_fw.png	337.3702280521393	
237	228.74187684059143	picture	0		88	235.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0478_fw.png	337.38400983810425	0.7360780239105225
237	229.46962904930115	response	0	j		235.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0478_fw.png	338.11176204681396	
238	229.47795486450195	picture	0		79	236.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0701_fw.png	338.12008786201477	0.6597599983215332
238	230.12801003456116	response	0	k		236.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0701_fw.png	338.770143032074	
239	230.1377148628235	picture	0		81	237.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1953_fw.png	338.7798478603363	0.6735789775848389
239	230.80302691459656	response	0	k		237.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1953_fw.png	339.4451599121094	
240	230.81129384040833	picture	0		86	238.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1732_fw.png	339.45342683792114	0.7361462116241455
240	231.53627586364746	response	0	k		238.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1732_fw.png	340.1784088611603	
241	231.54744005203247	picture	0		89	239.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1038_fw.png	340.1895730495453	0.743060827255249
241	232.27799582481384	response	0	j		239.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1038_fw.png	340.92012882232666	
242	232.29050087928772	picture	0		101	240.0	/experiments/knapen_AOT/AOT_stimuli/pictures/2002_fw.png	340.93263387680054	0.840278148651123
242	233.11962485313416	response	0	j		240.0	/experiments/knapen_AOT/AOT_stimuli/pictures/2002_fw.png	341.761757850647	
243	233.13077902793884	picture	0		92	241.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0515_fw.png	341.77291202545166	0.7638678550720215
243	233.88629984855652	response	0	j		241.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0515_fw.png	342.52843284606934	
244	233.89464688301086	picture	0		84	242.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0356_fw.png	342.5367798805237	0.7014350891113281
244	234.58634185791016	response	0	j		242.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0356_fw.png	343.228474855423	
245	234.5960819721222	picture	0		91	243.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1490_fw.png	343.238214969635	0.7569079399108887
245	235.34472393989563	response	0	k		243.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1490_fw.png	343.98685693740845	
246	235.35298991203308	picture	0		101	244.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0098_fw.png	343.9951229095459	0.8472609519958496
246	236.18651604652405	response	0	k		244.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0098_fw.png	344.82864904403687	
247	236.20025086402893	picture	0		87	245.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0083_fw.png	344.84238386154175	0.7292120456695557
247	236.91978096961975	response	0	k		245.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0083_fw.png	345.56191396713257	
248	236.9294629096985	picture	0		83	246.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1867_fw.png	345.5715959072113	0.6944460868835449
248	237.60471892356873	response	0	k		246.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1867_fw.png	346.24685192108154	
249	237.62390899658203	picture	0		78	247.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0056_fw.png	346.26604199409485	0.6457929611206055
249	238.26134085655212	response	0	k		247.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0056_fw.png	346.90347385406494	
250	238.26970195770264	picture	0		134	248.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0072_fw.png	346.91183495521545	1.1181459426879883
250	239.3781189918518	response	0	j		248.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0072_fw.png	348.0202519893646	
251	239.38784790039062	picture	0		84	249.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1682_fw.png	348.02998089790344	0.7013249397277832
251	240.0781478881836	response	0	k		249.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1682_fw.png	348.7202808856964	
252	240.0891728401184	picture	0		113	250.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1207_fw.png	348.7313058376312	0.9444520473480225
252	241.01997685432434	response	0	k		250.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1207_fw.png	349.66210985183716	
253	241.03362488746643	picture	0		66	251.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0376_fw.png	349.67575788497925	0.5555670261383057
253	241.5780849456787	response	0	k		251.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0376_fw.png	350.2202179431915	
254	241.58919191360474	picture	0		71	252.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1532_fw.png	350.23132491111755	0.5970339775085449
254	242.16973996162415	response	0	k		252.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1532_fw.png	350.81187295913696	
255	242.18622589111328	picture	0		83	253.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1877_fw.png	350.8283588886261	0.6999859809875488
255	242.86975002288818	response	0	j		253.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1877_fw.png	351.511883020401	
256	242.88621187210083	picture	0		100	254.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0992_fw.png	351.52834486961365	0.8417301177978516
256	243.71140885353088	response	0	j		254.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0992_fw.png	352.3535418510437	
257	243.72794198989868	picture	0		108	255.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0547_fw.png	352.3700749874115	0.902987003326416
257	244.6198649406433	response	0	k		255.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0547_fw.png	353.2619979381561	
258	244.6309289932251	picture	0		102	256.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1321_fw.png	353.2730619907379	0.8471369743347168
258	245.46992301940918	response	0	j		256.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1321_fw.png	354.112056016922	
259	245.47806596755981	picture	0		95	257.0	/experiments/knapen_AOT/AOT_stimuli/pictures/2104_fw.png	354.12019896507263	0.7917559146881104
259	246.26146984100342	response	0	j		257.0	/experiments/knapen_AOT/AOT_stimuli/pictures/2104_fw.png	354.90360283851624	
260	246.26982188224792	picture	0		92	258.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1745_fw.png	354.91195487976074	0.7707991600036621
260	247.02806782722473	response	0	k		258.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1745_fw.png	355.67020082473755	
261	247.0406210422516	picture	0		226	259.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0924_fw.png	355.6827540397644	1.8820149898529053
261	248.91145586967468	response	0	k		259.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0924_fw.png	357.5535888671875	
262	248.9226360321045	picture	0		100	260.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1099_fw.png	357.5647690296173	0.8332889080047607
262	249.74489998817444	response	0	j		260.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1099_fw.png	358.38703298568726	
263	249.75592494010925	picture	0		82	261.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0443_fw.png	358.39805793762207	0.6805369853973389
263	250.4281508922577	response	0	j		261.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0443_fw.png	359.0702838897705	
264	250.4364619255066	picture	0		65	262.0	/experiments/knapen_AOT/AOT_stimuli/pictures/2133_fw.png	359.0785949230194	0.5416409969329834
264	250.96993589401245	response	0	j		262.0	/experiments/knapen_AOT/AOT_stimuli/pictures/2133_fw.png	359.61206889152527	
265	250.97810292243958	picture	0		196	263.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1934_fw.png	359.6202359199524	1.639045000076294
265	252.59640789031982	response	0	k		263.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1934_fw.png	361.23854088783264	
266	252.61714792251587	picture	0		119	264.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1067_fw.png	361.2592809200287	0.9999959468841553
266	253.5965130329132	response	0	k		264.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1067_fw.png	362.238646030426	
267	253.61714386940002	picture	0		241	265.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0986_fw.png	362.25927686691284	2.013823986053467
267	255.6198799610138	response	0	k		265.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0986_fw.png	364.2620129585266	
268	255.6309678554535	picture	0		154	266.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0197_fw.png	364.2731008529663	1.2887780666351318
268	256.9033908843994	response	0	k		266.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0197_fw.png	365.54552388191223	
269	256.9197459220886	picture	0		129	267.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0916_fw.png	365.56187891960144	1.0833511352539062
269	257.9799199104309	response	0	k		267.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0916_fw.png	366.6220529079437	
270	258.00309705734253	picture	0		89	268.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1132_fw.png	366.64523005485535	0.7500288486480713
270	258.7367060184479	response	0	j		268.0	/experiments/knapen_AOT/AOT_stimuli/pictures/1132_fw.png	367.3788390159607	
271	258.7531259059906	picture	0		80	269.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0085_fw.png	367.3952589035034	0.6695561408996582
271	259.4115688800812	response	0	k		269.0	/experiments/knapen_AOT/AOT_stimuli/pictures/0085_fw.png	368.053701877594	
