0217_fw	N
0661_fw	Y
0257_fw	N
1675_fw	Y
1773_fw	N
0966_fw	Y
1798_fw	Y
0871_fw	N
1880_fw	Y
1643_fw	N
2028_fw	Y
0671_fw	N
2011_fw	N
1326_fw	N
1561_fw	N
1608_fw	N
1717_fw	Y
2010_fw	N
1698_fw	N
1098_fw	N
1455_fw	Y
0853_fw	N
0167_fw	Y
1952_fw	N
0904_fw	Y
1361_fw	N
0695_fw	N
0452_fw	N
0950_fw	N
1647_fw	Y
0050_fw	N
2169_fw	Y
1797_fw	Y
1741_fw	N
1382_fw	Y
1581_fw	N
0212_fw	Y
1171_fw	Y
0866_fw	N
1830_fw	Y
0360_fw	Y
1151_fw	Y
0204_fw	N
0911_fw	N
0687_fw	N
1856_fw	N
0570_fw	Y
1754_fw	N
1744_fw	N
1210_fw	Y
0278_fw	N
0393_fw	Y
0639_fw	N
0524_fw	Y
1931_fw	Y
0197_fw	Y
2101_fw	N
2003_fw	Y
1715_fw	N
0876_fw	N
2044_fw	Y
1445_fw	N
0782_fw	Y
1185_fw	Y
0840_fw	Y
1045_fw	N
1051_fw	Y
1799_fw	Y
1422_fw	N
0209_fw	N
1396_fw	N
1961_fw	N
0240_fw	Y
1659_fw	Y
1583_fw	N
0722_fw	Y
0599_fw	Y
0669_fw	N
0885_fw	Y
0818_fw	N
0752_fw	N
0473_fw	N
0557_fw	N
2147_fw	Y
0161_fw	N
1645_fw	Y
2009_fw	N
1787_fw	Y
0784_fw	Y
1544_fw	Y
1671_fw	N
1628_fw	N
0494_fw	N
0520_fw	Y
0744_fw	N
0510_fw	N
0102_fw	Y
1261_fw	Y
1620_fw	Y
0492_fw	Y
1738_fw	Y
1863_fw	N
1496_fw	Y
1254_fw	Y
1535_fw	Y
1543_fw	Y
1137_fw	Y
1482_fw	N
1077_fw	Y
0894_fw	N
0266_fw	Y
1611_fw	N
0956_fw	N
0096_fw	N
0636_fw	Y
1942_fw	Y
0801_fw	Y
0965_fw	Y
1529_fw	Y
1697_fw	N
0056_fw	Y
0055_fw	Y
0646_fw	Y
0371_fw	Y
0618_fw	Y
0990_fw	N
1071_fw	N
1379_fw	Y
0272_fw	Y
0301_fw	Y
1011_fw	N
0047_fw	Y
0967_fw	Y
0387_fw	N
1805_fw	Y
1900_fw	Y
0756_fw	N
0378_fw	N
1728_fw	Y
0220_fw	N
1665_fw	N
2063_fw	Y
2022_fw	N
0111_fw	Y
1390_fw	N
0705_fw	N
0858_fw	N
1827_fw	N
1494_fw	Y
1144_fw	Y
0163_fw	N
1074_fw	N
0400_fw	N
1902_fw	N
1235_fw	Y
0325_fw	Y
0649_fw	Y
1513_fw	Y
0438_fw	N
0652_fw	Y
0615_fw	N
0971_fw	N
1986_fw	N
0553_fw	Y
0139_fw	N
0957_fw	N
0078_fw	N
1049_fw	Y
0664_fw	N
0474_fw	Y
1565_fw	Y
1035_fw	N
0571_fw	N
0363_fw	N
0073_fw	Y
1165_fw	Y
0214_fw	N
1945_fw	Y
2178_fw	N
1380_fw	Y
